RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 110
startingLevel: 19
========
MoveEvaluator used: 24MoveEvaluatorBlockLinear

iteration,time_taken,train_score,eval_score,vector
38,56.995,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
39,59.472,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
40,64.775,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
41,61.087,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
42,52.800,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
43,67.154,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
44,69.908,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
45,55.164,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
46,55.470,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
47,62.147,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
